just checked my user timeline on my	just checked my user timeline on my
@angelistic i have 2 blackberry curves &amp; a bold on my table. all have problems and seller didn't take responsibility for it	@angelistic i have 2 blackberry curves &amp; a bold on my table. all have problems and seller didn't take responsibility for it
@jason_manford not even got an iphone yet  between that and a blackberry	@jason_manford not even got an iphone yet  between that and a blackberry
@shahbaa @aliafattouch i know.. i so need a blackberry!  p.s zanzibar!! im so jealous!	@shahbaa @aliafattouch i know. i so need a blackberry.  p.s zanzibar. im so jealous.
i hate my blackberry so much	i hate my blackberry so much
some bitch stole my blackberry the other night in santa monica. still pissed	some bitch stole my blackberry the other night in santa monica. still pissed
:  i will be in paducah tonight. my blackberry is still broken though   and the longhorns won in extra innings without cheating. congrats.	:  i will be in paducah tonight. my blackberry is still broken though   and the longhorns won in extra innings without cheating. congrats.
@danwegner since the link doesn't work on a blackberry - due to twit-o-matic script	@danwegner since the link doesn't work on a blackberry - due to twit-o-matic script
just called verizon...no twitter available on my phone.   it's gotta be a blackberry (intentional rhyming)	just called verizon.no twitter available on my phone.   it's gotta be a blackberry (intentional rhyming)
@moragg ok. thanks. i don't have a blackberry.	@moragg ok. thanks. i don't have a blackberry.
@zombiecommand no blackberry love?  http://myloc.me/2bxt	@zombiecommand no blackberry love.  http://myloc.me/2bxt
@katbron  blackberry storm: k and b said &quot;did you tell her to wait for the new one that is coming out?&quot; i said no	@katbron  blackberry storm: k and b said &quot;did you tell her to wait for the new one that is coming out.&quot; i said no
ruh-roh. can't find my blackberry. still need to transfer those numbers.	ruh-roh. can't find my blackberry. still need to transfer those numbers.
i don't know i just posted from my blackberry online and it came up yikes sorry everyone! i will only post from texts now for sure	i don't know i just posted from my blackberry online and it came up yikes sorry everyone. i will only post from texts now for sure
damn i miss my blackberry i need it back on.	damn i miss my blackberry i need it back on.
holy shit my dad bought himself a blackberry.  ...........i'm still wiating for my ipod touch  -taps feet-	holy shit my dad bought himself a blackberry.  .i'm still wiating for my ipod touch  -taps feet-
@twtrcon i have a blackberry and g1.  @peoplebrowser #twtrcon	@twtrcon i have a blackberry and g1.  @peoplebrowser #twtrcon
what's happening wiht my blackberry??!	what's happening wiht my blackberry.
i hate when someones blackberry goes off and its not mine.	i hate when someones blackberry goes off and its not mine.
i want a twitter app for my blackberry but i can't figure out how to	i want a twitter app for my blackberry but i can't figure out how to
i wish i had the data plan on my blackberry curve	i wish i had the data plan on my blackberry curve
my baby is messing up (blackberry)	my baby is messing up (blackberry)
erm.....blackberry bold is broken   super bad times	erm.blackberry bold is broken   super bad times
@kimbigevil i deleted &amp; banned the enemy godviagra from the forum. i am at my parents' house on an old windows pc. i forgot my blackberry	@kimbigevil i deleted &amp; banned the enemy godviagra from the forum. i am at my parents' house on an old windows pc. i forgot my blackberry
@taylerc  what happened to my pretty blackberry??	@taylerc  what happened to my pretty blackberry.
i want the blackberry 8900 soo bad!	i want the blackberry 8900 soo bad.
goshhh! i want a blackberry	goshhh. i want a blackberry
my blackberry just officially became a crackberry!  don't even remember how there's a crack.	my blackberry just officially became a crackberry.  don't even remember how there's a crack.
how do you fix the scroll ball on a blackberry? i can't use my phone right now	how do you fix the scroll ball on a blackberry. i can't use my phone right now
ugh!  i must take a twitter break. the blackberry is dying	ugh.  i must take a twitter break. the blackberry is dying
@brittoncampbell   i have a blackberry and i'm not lame	@brittoncampbell   i have a blackberry and i'm not lame
@sadsfly i'm gonna get a blackberry. turns out	@sadsfly i'm gonna get a blackberry. turns out
@jennaglynn blackberry messenger is awesome!  i only wish i had more friends with blackberrys	@jennaglynn blackberry messenger is awesome.  i only wish i had more friends with blackberrys
@bananafacexo oh. i have the ev2 it has  a keyboard but it  flips open not slide  im hopin to get a blackberry storm or.. *its u&amp;me 4eva*	@bananafacexo oh. i have the ev2 it has  a keyboard but it  flips open not slide  im hopin to get a blackberry storm or. *its u&amp;me 4eva*
so fucking bored! it's pathetic i'm whining about not having internet or tv. at least i have my blackberry	so fucking bored. it's pathetic i'm whining about not having internet or tv. at least i have my blackberry
i has a blackberry - yay! i had a migraine  boo.	i has a blackberry - yay. i had a migraine  boo.
i has a blackberry - yay! i has a migraine  boo.	i has a blackberry - yay. i has a migraine  boo.
ahh found out how much a blackberry would cost..plus the monthly rate..too much money.  wanted to show pics and tweet in chicago. bummer	ahh found out how much a blackberry would cost.plus the monthly rate.too much money.  wanted to show pics and tweet in chicago. bummer
just ordered this touchscreen phone from lg! the &quot;cookie&quot;. http://tinyurl.com/cn7to3 my blackberry was broken by a girl at school...	just ordered this touchscreen phone from lg. the &quot;cookie&quot;. http://tinyurl.com/cn7to3 my blackberry was broken by a girl at school.
haha no more blackberry  but	haha no more blackberry  but
i seriously need to hurry up and get a blackberry an get in wid da movement! damn i feel sooo alone in twitte-land	i seriously need to hurry up and get a blackberry an get in wid da movement. damn i feel sooo alone in twitte-land
@alsharptongue i said how is it messin up ur blackberry? and u said yes...so now i'm confused b/c it wasn't a yes/no question	@alsharptongue i said how is it messin up ur blackberry. and u said yes.so now i'm confused b/c it wasn't a yes/no question
@mr_thor missed you again.  smeegz was snuggling with my blackberry. sleep well. &lt;3	@mr_thor missed you again.  smeegz was snuggling with my blackberry. sleep well. &lt;3
ughhh still so much stuff to move and no where to put it  i would post a picture of my room but i dnt no how to lol... freakin blackberry	ughhh still so much stuff to move and no where to put it  i would post a picture of my room but i dnt no how to lol. freakin blackberry
my phone is dead. blackberry storm os update failed	my phone is dead. blackberry storm os update failed
update problems whit my blackberry	update problems whit my blackberry
@kittifontain  u have a blackberry? dm me ur info. annnnd be over the niggas	@kittifontain  u have a blackberry. dm me ur info. annnnd be over the niggas
new blackberry is here and its lovely and not at all soggy. shame the trackball is buggered! another one will be here tomorrow	new blackberry is here and its lovely and not at all soggy. shame the trackball is buggered. another one will be here tomorrow
